CLAVE,CARRER,MATERI,FECALT,FECBAJ,AREA,REQSIM,REQUI1,REQUI2,REQUI3,REQUI4,SEMEST
A,1,101,24/06/1982,,,,,,,,01
A,1,102,25/06/1982,,,,,,,,01
A,1,103,24/06/1982,,,,,,,,01
A,1,105,28/06/1982,,,,,,,,01
A,1,106,28/06/1982,,,,,,,,01
A,1,201,28/06/1982,,,,102,,,,02
A,1,202,28/06/1982,,,,103,,,,02
A,1,203,28/06/1982,,,,101,,,,02
A,1,204,28/06/1982,,,208,106,,,,02
A,1,206,28/06/1982,,,,,,,,02
A,1,207,28/06/1982,,,,,,,,02
A,1,208,28/06/1982,,,,,,,,02
A,1,301,28/06/1982,,,,201,,,,03
A,1,302,28/06/1982,,,,202,,,,03
A,1,303,28/06/1982,,,,103,201,,,03
A,1,304,28/06/1982,,,,207,204,,,03
A,1,305,28/06/1982,,,,203,,,,03
